day,label,hr_maxHeartRate,hr_minHeartRate,hr_restingHeartRate,hr_lastSevenDaysAvgRestingHeartRate,resp_lowestRespirationValue,resp_highestRespirationValue,resp_avgWakingRespirationValue,resp_avgSleepRespirationValue,resp_avgTomorrowSleepRespirationValue,str_maxStressLevel,str_avgStressLevel,sleep_sleepTimeSeconds,sleep_napTimeSeconds,sleep_unmeasurableSleepSeconds,sleep_deepSleepSeconds,sleep_lightSleepSeconds,sleep_remSleepSeconds,sleep_awakeSleepSeconds,act_totalCalories,act_activeKilocalories,act_distance,sleep_averageRespirationValue,sleep_lowestRespirationValue,sleep_highestRespirationValue,sleep_awakeCount,sleep_avgSleepStress,sleep_avgHeartRate,client_id,user_id,source_file
6,32,119.0,49.0,51.0,53.0,7.0,23.0,13.0,12.0,15.0,99.0,38.0,28980.0,0.0,0.0,2460.0,21240.0,5280.0,2880.0,3155.0,950.0,12423.0,12.0,7.0,16.0,2.0,8.0,54.0,group2,29,dataset_user_29_train.csv
6,70,144.0,39.0,45.0,47.0,6.0,22.0,14.0,17.0,17.0,98.0,22.0,29280.0,0.0,0.0,5460.0,18840.0,4980.0,1260.0,2080.0,396.0,13726.0,17.0,10.0,19.994406709107004,2.0,19.0,53.775592509186026,group2,38,dataset_user_38_train.csv
7,78,142.0,50.0,51.0,52.0,8.0,22.0,14.0,15.0,13.0,96.0,29.0,12300.0,0.0,0.0,4320.0,7980.0,0.0,4320.0,2583.0,378.0,7539.0,15.0,9.24323849006812,21.0,3.0,36.0,68.0,group2,29,dataset_user_29_train.csv
7,80,156.0,44.0,49.0,47.0,6.0,22.070197444674832,13.0,17.0,15.0,99.00000000000001,22.0,17518.0,0.0,0.0,7740.0,8280.0,1500.0,660.0,1806.0,193.0,8793.0,17.0,12.0,20.0,1.0,19.0,53.958629006962084,group2,38,dataset_user_38_train.csv
8,52,124.0,47.0,50.0,51.0,8.0,20.0,14.0,13.0,14.0,99.0,32.0,25740.0,0.0,0.0,2340.0,19380.0,4020.0,1620.0,2997.0,792.0,10731.0,13.0,9.0,16.0,1.0,7.0,54.0,group2,29,dataset_user_29_train.csv
8,93,126.0,40.0,41.0,46.0,7.0,22.0,14.0,15.0,16.0,99.0,22.0,25140.0,0.0,0.0,4920.0,15120.0,5100.0,1920.0,1876.0,192.0,5519.0,15.0,9.0,20.0,1.0,14.0,52.55921660183572,group2,38,dataset_user_38_train.csv
9,51,101.0,54.0,59.0,53.0,8.0,20.0,13.0,14.0,14.0,93.0,30.0,25440.0,0.0,0.0,3240.0,20520.0,1680.0,5400.0,2637.0,432.0,9633.0,14.0,9.0,18.0,4.0,24.0,62.0,group2,29,dataset_user_29_train.csv
9,49,129.0,43.0,46.0,46.0,7.0,21.999999999999996,14.0,16.0,16.0,99.0,22.0,32520.0,0.0,0.0,5580.0,19740.0,7200.0,240.0,1896.0,212.0,5655.0,16.0,7.0,20.0,0.0,14.0,50.785070079246644,group2,38,dataset_user_38_train.csv
10,48,125.0,52.0,57.0,53.0,7.0,21.0,14.0,14.0,15.0,96.0,31.0,28260.0,0.0,0.0,2340.0,24120.0,1800.0,4560.0,2755.0,550.0,9899.0,14.0,9.0,19.0,5.0,18.0,60.0,group2,29,dataset_user_29_train.csv
11,80,95.0,53.0,56.0,58.0,8.0,23.0,15.0,14.0,13.0,93.0,23.0,38880.0,0.0,1620.0,4140.0,24480.0,10260.0,840.0,1666.0,78.0,,13.313304328481362,8.0,20.57402704081041,1.7985186335274599,19.718211470450047,64.1269961464888,group2,2,dataset_user_2_train.csv
11,78,135.0,56.0,59.0,54.0,7.0,22.0,14.0,15.0,14.0,94.81489838404705,34.0,21420.0,0.0,0.0,3540.0,16620.0,1260.0,6660.0,2510.0,305.0,5800.0,15.0,10.0,19.0,4.0,28.0,65.0,group2,29,dataset_user_29_train.csv
12,79,139.0,49.0,51.0,55.0,6.0,22.0,14.0,13.0,13.0,95.0,33.0,32460.0,0.0,0.0,3300.0,24060.0,5100.0,2520.0,1746.0,158.0,,13.0,8.0,20.0,3.0,10.0,64.05757813471563,group2,2,dataset_user_2_train.csv
12,82,122.0,50.0,55.0,55.0,7.0,22.0,14.0,14.0,13.0,95.0,31.0,30000.0,0.0,0.0,4500.0,22140.0,3360.0,1680.0,2706.0,501.0,8204.0,14.0,10.0,20.0,2.0,15.0,59.0,group2,29,dataset_user_29_train.csv
12,81,149.0,42.0,43.0,46.0,6.0,23.0,13.0,15.0,17.0,99.0,24.0,23740.0,0.0,720.0,5400.0,13860.0,4500.0,60.0,2174.0,490.0,10567.0,15.0,9.0,21.0,0.0,12.0,50.0,group2,38,dataset_user_38_train.csv
13,75,119.0,51.0,55.0,55.0,7.0,22.0,14.0,13.0,13.0,95.0,32.0,27480.0,1380.0,0.0,3420.0,18000.0,6060.0,1980.0,1791.0,203.0,,13.0,8.0,20.676585921746202,2.0,22.0,64.19678981497636,group2,2,dataset_user_2_train.csv
13,84,120.0,51.0,54.0,55.0,7.0,20.0,13.0,13.0,12.0,96.0,22.0,28440.0,0.0,0.0,3900.0,21240.0,3300.0,1080.0,2503.0,298.0,6741.0,13.0,9.0,19.0,0.0,15.0,58.0,group2,29,dataset_user_29_train.csv
13,90,133.0,44.0,48.0,46.0,7.0,22.0,13.0,17.0,15.0,99.0,21.0,25920.0,0.0,0.0,4500.0,16620.0,4800.0,180.0,1997.0,313.0,11110.0,17.0,11.0,21.0,0.0,19.0,54.0,group2,38,dataset_user_38_train.csv
14,74,105.0,52.0,56.0,55.0,6.0,21.0,14.0,13.0,13.0,96.0,35.0,22560.0,1080.0,0.0,1680.0,14700.0,6180.0,120.0,1667.0,79.0,,13.0,9.0,20.24848536486514,0.0,20.0,64.95671934872878,group2,2,dataset_user_2_train.csv
14,82,119.61330352827345,47.27450953980953,46.0,54.0,6.0,20.0,14.0,12.0,13.0,98.0,23.0,26940.0,0.0,0.0,2340.0,17940.0,6660.0,420.0,3118.0,913.0,13915.0,12.0,7.0,16.0,1.0,9.0,52.0,group2,29,dataset_user_29_train.csv
14,84,119.0,41.0,43.0,45.0,5.0,22.0,12.0,15.0,15.0,98.0,21.0,28536.0,0.0,0.0,4260.0,19620.0,4680.0,240.0,1767.0,83.0,3278.0,15.0,8.0,19.0,0.0,11.0,48.0,group2,38,dataset_user_38_train.csv
15,58,111.0,43.0,45.0,48.0,6.0,21.0,12.0,14.0,15.0,90.0,31.0,22341.0,0.0,0.0,5100.0,13500.0,3780.0,720.0,2493.0,282.0,3945.0,14.0,8.0,18.0,1.0,14.0,48.0,group2,11,dataset_user_11_train.csv
15,72,123.0,50.0,52.0,55.0,7.0,21.0,14.0,13.0,13.0,94.0,31.0,27720.0,0.0,0.0,6300.0,16860.0,4560.0,1500.0,2557.0,352.0,7596.0,13.0,9.0,17.0,2.0,15.0,55.0,group2,29,dataset_user_29_train.csv
15,78,177.0,42.0,42.0,46.0,6.0,22.0,13.0,15.0,16.0,99.0,25.0,24840.0,0.0,0.0,6180.0,13860.0,4800.0,60.0,2151.0,467.0,11702.0,15.0,10.0,20.0,0.0,10.0,47.0,group2,38,dataset_user_38_train.csv
16,86,106.0,42.0,44.0,48.0,7.0,20.0,12.0,14.0,14.0,96.0,25.0,17700.0,0.0,0.0,5160.0,11100.0,1440.0,1560.0,2442.0,231.0,8572.0,15.0,8.0,19.0,2.0,19.0,47.0,group2,11,dataset_user_11_train.csv
16,22,114.0,49.0,52.0,54.0,7.0,21.0,13.0,13.0,16.0,97.0,51.0,22440.0,0.0,0.0,4320.0,15600.0,2520.0,1140.0,2974.0,769.0,13189.0,13.0,9.0,17.0,1.0,17.0,57.0,group2,29,dataset_user_29_train.csv
16,60,143.0,46.0,47.0,46.0,7.0,22.0,13.0,16.0,16.0,99.0,26.0,24780.0,3720.0,0.0,6600.0,14460.0,3720.0,180.0,1934.0,250.0,5327.0,16.0,11.0,19.0,0.0,19.0,53.0,group2,38,dataset_user_38_train.csv
17,86,98.0,39.0,40.0,46.0,5.0,20.0,12.0,14.0,15.0,96.0,21.0,25500.0,0.0,0.0,5700.0,13920.0,5880.0,900.0,2399.0,188.0,8014.0,14.0,7.0,18.0,1.0,9.0,47.0,group2,11,dataset_user_11_train.csv
17,35,109.66639628071727,48.0,49.0,58.0,7.0,23.0,14.0,14.0,15.0,99.0,29.0,24480.0,0.0,0.0,2760.0,16080.0,5640.0,1800.0,2981.0,856.0,7417.0,14.651884301560571,9.0,19.117189235008052,2.0443470953182885,14.813420631886911,53.90671031594346,group2,20,dataset_user_20_train.csv
17,23,117.0,52.978948308446824,55.40016666482704,54.0,7.0,22.710609178190115,13.0,16.0,16.0,97.0,54.0,11280.0,0.0,0.0,4440.0,6840.0,0.0,5820.0,3071.0,866.0,15282.0,16.0,9.0,22.0,3.0,24.220294614289884,72.0,group2,29,dataset_user_29_train.csv
17,77,148.0,45.0,49.0,46.0,7.0,22.0,13.0,16.0,15.0,99.0,30.0,17760.0,0.0,0.0,7980.0,8220.0,1560.0,0.0,2101.0,417.0,8790.0,16.0,12.0,19.0,0.0,19.0,55.0,group2,38,dataset_user_38_train.csv
18,80,149.0,39.0,41.0,45.0,6.0,23.0,13.0,14.000000000000002,14.0,92.0,30.0,24480.0,0.0,0.0,4600.918705564747,8820.0,6600.0,240.0,3138.0,927.0,5079.0,15.0,9.0,19.0,0.0,9.0,48.386663134723044,group2,11,dataset_user_11_train.csv
18,44,124.0,50.0,50.0,56.0,8.0,26.0,16.0,15.0,14.0,99.0,30.0,10800.0,900.0,0.0,4080.0,4860.0,1860.0,120.0,2632.0,507.0,5754.0,15.0,9.0,17.0,0.0,18.677379798730403,59.0,group2,20,dataset_user_20_train.csv
18,77,128.0,55.0,58.0,55.0,7.0,23.0,14.0,16.0,12.0,97.0,50.0,11940.0,0.0,0.0,4740.0,7200.0,0.0,3660.0,3321.0,1116.0,19241.0,16.0,10.0,22.0,4.0,21.557377617205464,76.0,group2,29,dataset_user_29_train.csv
18,82,102.0,44.0,45.0,45.0,6.294768856461669,23.0,13.0,15.0,15.0,98.99999999999999,25.0,21480.0,3480.0,2940.0,3240.0,11220.0,7020.0,1440.0,1893.0,209.0,9597.0,15.0,9.0,18.0,1.0,15.0,52.0,group2,38,dataset_user_38_train.csv
19,64,118.0,40.0,41.0,44.0,6.0,21.0,14.0,14.0,14.366085675957091,95.0,22.0,23820.0,0.0,0.0,3120.0,16500.0,4200.0,180.0,2655.0,444.0,4730.0,14.0,7.0,18.0,0.0,10.0,47.0,group2,11,dataset_user_11_train.csv
19,83,110.0,50.0,51.0,54.0,7.0,22.0,15.0,14.0,15.0,96.0,31.0,17880.0,1800.0,0.0,4920.0,10620.0,2340.0,2887.723895558269,2293.0,168.0,2186.0,14.0,8.0,20.0,2.372033845779527,15.0,56.0,group2,20,dataset_user_20_train.csv
19,83,114.0,52.0,53.0,55.0,6.0,20.0,14.0,12.0,13.0,97.0,23.0,23673.0,0.0,0.0,6420.0,14100.0,3180.0,600.0,2473.0,268.0,5639.0,12.0,7.0,19.0,1.0,14.0,60.0,group2,29,dataset_user_29_train.csv
19,88,171.0,42.0,46.0,46.0,6.0,22.0,13.0,15.0,16.0,99.0,21.0,26670.0,0.0,660.0,3420.0,18420.0,4860.0,120.0,2049.0,365.0,9425.0,15.0,7.0,20.0,0.0,16.0,52.0,group2,38,dataset_user_38_train.csv
20,94,118.0,43.0,48.0,45.0,6.0,22.0,12.0,14.0,14.0,96.0,28.0,18960.0,0.0,0.0,2820.0,13860.0,2280.0,1380.0,2461.0,250.0,9345.0,12.0,8.0,18.0,1.0,20.0,47.27375849869492,group2,11,dataset_user_11_train.csv
20,79,118.0,46.0,47.0,54.0,8.0,22.0,14.0,15.0,15.0,99.0,29.0,28260.0,0.0,0.0,7560.0,13980.0,6720.0,1260.0,2416.0,291.0,3884.0,15.0,9.0,20.0,2.0,21.0,55.0,group2,20,dataset_user_20_train.csv
20,81,147.0,47.0,50.0,54.0,7.0,22.0,14.0,13.0,13.0,96.0,30.0,32280.0,0.0,0.0,3480.0,22740.0,6060.0,2580.0,2704.0,499.0,9184.0,13.0,8.0,20.0,1.0,11.0,55.0,group2,29,dataset_user_29_train.csv
20,71,143.0,44.0,46.0,45.0,6.0,22.0,13.0,16.0,15.0,98.0,26.0,31260.0,0.0,0.0,9840.0,16140.0,5280.0,360.0,2058.0,374.0,9435.0,16.0,11.0,20.0,0.0,17.0,51.0,group2,38,dataset_user_38_train.csv
21,89,126.0,38.0,39.0,43.0,6.0,20.0,13.0,14.0,14.0,99.0,24.0,27716.0,0.0,0.0,5820.0,15060.0,6840.0,900.0,2809.0,598.0,5149.0,14.0,7.0,19.0,1.0,9.0,46.0,group2,11,dataset_user_11_train.csv
21,37,113.33856619233595,46.0,48.0,52.0,8.0,20.0,14.0,15.0,14.0,96.0,26.0,24928.0,0.0,0.0,6420.0,15360.0,3180.0,1380.0,2738.0,613.0,8639.0,15.0,9.0,18.0,1.0,13.0,53.0,group2,20,dataset_user_20_train.csv
21,63,127.57043300740726,47.0,50.0,55.0,7.0,22.0,14.0,13.0,13.0,95.0,35.0,29520.0,0.0,0.0,3660.0,21540.0,4320.0,1260.0,3242.0,1037.0,16191.0,13.0,8.0,17.0,2.0,13.0,55.0,group2,29,dataset_user_29_train.csv
22,75,124.0,43.0,44.0,42.0,6.0,23.0,13.0,14.0,14.0,98.0,27.0,27600.0,0.0,0.0,3540.0,16920.0,7140.0,480.0,2729.0,518.0,5354.0,14.0,8.0,18.0,0.0,14.0,48.0,group2,11,dataset_user_11_train.csv
22,58,129.0,58.0,61.0,61.0,6.0,21.0,13.0,14.0,14.0,100.0,50.0,17640.0,0.0,0.0,5100.0,12540.0,0.0,120.0,2826.0,1010.0,,14.0,8.0,20.0,0.0,29.0,64.47235672983359,group2,2,dataset_user_2_train.csv
22,96,122.0,50.0,52.0,51.0,6.0,23.0,15.0,14.0,14.0,96.0,34.0,11040.0,0.0,0.0,2820.0,7560.0,660.0,3660.0,2414.0,289.0,5664.0,14.0,8.0,21.0,3.0,15.0,56.0,group2,20,dataset_user_20_train.csv
22,59,128.0,49.0,54.0,55.0,8.0,22.0,14.0,13.0,13.0,93.0,36.0,25020.0,0.0,0.0,3491.7359702703084,15420.0,2700.0,5400.0,2566.0,361.0,6490.0,13.0,9.0,18.0,3.0,16.0,57.0,group2,29,dataset_user_29_train.csv
23,83,122.0,41.0,44.0,42.0,6.0,23.0,13.0,14.0,14.0,98.0,30.0,20760.0,0.0,0.0,3960.0,12180.0,4620.0,60.0,2441.0,230.0,8040.0,14.0,8.0,18.0,0.0,10.0,47.0,group2,11,dataset_user_11_train.csv
23,76,120.0,60.0,62.0,61.0,7.0,21.0,14.0,14.0,14.0,98.0,41.0,27180.0,598.5245962273976,0.0,4380.0,19620.0,3180.0,2340.0,2221.0,405.0,,14.0,10.0,20.0,3.0,38.0,64.27588753657251,group2,2,dataset_user_2_train.csv
23,28,98.0,46.0,47.0,49.0,8.0,23.0,15.0,14.0,15.0,98.16656498715986,29.014424042173793,40117.0,0.0,0.0,7260.0,22200.0,5392.562077168762,180.0,2177.0,52.0,6651.354509756738,14.0,8.0,20.0,0.0,9.0,51.0,group2,20,dataset_user_20_train.csv
23,25,134.0,51.0,55.0,55.0,6.0,22.0,13.0,13.0,15.0,99.0,42.0,24840.0,0.0,0.0,2640.0,19260.0,2940.0,5280.0,2936.0,731.0,10161.0,13.0,8.0,19.0,3.0,25.0,60.0,group2,29,dataset_user_29_train.csv
23,81,151.0,48.0,50.0,48.0,6.0,22.0,14.0,15.323433060084698,16.0,97.0,31.0,26880.0,0.0,0.0,4500.0,18000.0,4380.0,480.0,2002.0,318.0,6844.0,15.323433060084698,7.0,18.0,0.0,19.0,54.0,group2,38,dataset_user_38_train.csv
24,83,87.0,42.0,43.0,43.0,5.0,20.0,12.0,14.0,15.0,90.0,25.0,26940.0,0.0,0.0,2700.0,17880.0,6360.0,2040.0,2310.0,99.0,5316.0,14.0,7.0,18.0,2.0,11.0,48.0,group2,11,dataset_user_11_train.csv
24,73,123.0,58.0,61.0,62.0,8.0,22.0,14.0,14.0,14.0,99.0,42.0,24300.0,0.0,0.0,3300.0,16140.0,4860.0,60.0,2190.0,374.0,,14.0,9.0,20.0,0.0,22.0,66.0,group2,2,dataset_user_2_train.csv
24,86,118.0,50.0,52.0,50.0,8.0,21.0,13.0,15.0,15.0,98.0,28.0,6060.0,0.0,0.0,2220.0,3180.0,660.0,240.0,2349.0,224.0,5810.0,15.0,8.469927014207187,17.0,0.0,25.0,55.0,group2,20,dataset_user_20_train.csv
24,90,136.0,52.0,55.0,54.0,6.0,23.0,13.0,15.0,12.0,99.0,39.0,15420.0,0.0,0.0,3780.0,11100.0,540.0,8580.0,2657.0,452.0,4722.0,15.0,9.0,23.0,6.0,28.339910025110015,73.0,group2,29,dataset_user_29_train.csv
24,87,179.0,45.0,48.0,48.0,6.0,22.0,13.0,16.0,15.0,99.0,23.0,31560.0,0.0,660.0,5160.0,21420.0,4980.0,960.0,2104.0,420.0,10939.0,16.0,10.0,20.0,0.0,23.0,55.0,group2,38,dataset_user_38_train.csv
25,74,131.0,38.0,40.0,43.0,7.0,22.0,14.0,14.000000000000002,13.0,98.0,29.0,25500.0,0.0,0.0,5220.0,15780.0,4500.0,1440.0,3134.0,923.0,7959.0,15.0,9.0,18.0,1.0,9.0,46.0,group2,11,dataset_user_11_train.csv
25,36,107.0,58.0,59.0,62.0,8.0,23.0,15.0,14.0,14.0,96.0,44.0,29940.0,535.9781408420602,0.0,4680.0,18960.0,6300.0,120.0,2116.0,300.0,,14.0,8.0,21.0,0.0,31.0,63.0,group2,2,dataset_user_2_train.csv
25,67,112.0,47.0,50.0,50.0,7.0,22.0,14.0,15.0,15.0,96.0,35.0,26100.0,0.0,0.0,8040.0,13620.0,4440.0,840.0,2704.0,579.0,6573.233147903861,15.0,9.0,22.0,1.0,17.0,55.0,group2,20,dataset_user_20_train.csv
25,83,175.0,42.0,43.0,48.0,7.0,22.0,13.0,15.0,15.0,99.0,22.0,31666.0,0.0,0.0,7020.0,20760.0,3900.0,540.0,2003.0,319.0,7998.0,15.0,10.0,21.0,1.0,14.0,50.0,group2,38,dataset_user_38_train.csv
26,68,125.0,42.0,44.0,43.0,6.0,23.0,14.0,14.000000000000002,14.0,96.0,28.0,21720.0,0.0,0.0,3660.0,12120.0,5940.0,1560.0,2792.0,581.0,4690.0,13.0,7.0,18.0,2.0,14.0,49.0,group2,11,dataset_user_11_train.csv
26,75,147.0,54.0,62.0,62.0,7.0,23.0,14.0,14.0,13.0,98.0,53.0,13800.0,0.0,0.0,3420.0,10380.0,0.0,2040.0,2551.0,735.0,,14.0,10.0,19.0,1.0,38.0,64.56628360094099,group2,2,dataset_user_2_train.csv
26,81,104.0,49.0,50.0,49.0,7.0,21.0,13.0,15.0,14.0,92.0,25.0,19380.0,0.0,0.0,3720.0,12720.0,2940.0,1440.0,2332.0,207.0,6165.0,15.0,9.0,18.0,1.0,15.0,53.0,group2,20,dataset_user_20_train.csv
26,45,97.0,45.0,47.0,48.0,6.0,22.000000000000004,13.0,15.0,15.0,98.65878594405164,21.0,32075.0,0.0,0.0,5877.153681659018,13860.0,6480.0,900.0,1711.0,27.0,1941.0,15.0,8.0,19.0,2.0,21.0,50.0,group2,38,dataset_user_38_train.csv
27,94,131.0,43.0,44.0,43.0,6.0,21.0,12.0,14.0,14.0,99.0,26.0,20100.0,0.0,0.0,1380.0,15600.0,3120.0,960.0,2456.0,245.0,8737.0,14.0,8.0,18.0,1.0,17.0,47.29642489437805,group2,11,dataset_user_11_train.csv
27,66,147.0,57.0,58.0,61.0,5.0,25.0,14.0,13.0,14.0,99.0,41.0,27720.0,0.0,0.0,3720.0,16860.0,7140.0,60.0,3044.0,1228.0,,13.0,8.0,21.0,0.0,29.0,64.0,group2,2,dataset_user_2_train.csv
27,57,118.0,47.0,47.0,49.0,7.0,22.0,14.0,14.0,14.0,99.0,25.0,30333.0,0.0,0.0,7860.0,17460.0,5040.0,2160.0,2621.0,496.0,7436.0,14.0,9.0,18.0,2.0,20.0,53.0,group2,20,dataset_user_20_train.csv
27,58,105.0,45.0,47.0,48.0,6.0,22.0,14.0,15.0,16.0,99.0,30.0,19309.248651777427,0.0,0.0,4440.0,5580.0,2700.0,120.0,1909.0,225.0,7374.0,15.0,11.0,18.0,0.0,13.0,50.0,group2,38,dataset_user_38_train.csv
28,74,143.0,41.0,43.0,43.0,6.0,21.0,13.0,14.0,14.0,93.0,25.0,27840.0,0.0,0.0,4380.0,16740.0,6720.0,240.0,2900.0,689.0,5033.0,14.0,7.5457520588481115,18.0,0.0,9.0,47.0,group2,11,dataset_user_11_train.csv
28,72,138.0,58.0,60.0,60.0,7.0,22.0,14.0,14.0,14.0,97.0,39.0,20400.0,0.0,720.0,3669.1231541060415,12120.0,1980.0,720.0,2585.0,769.0,,14.0,8.0,20.0,1.0,23.0,64.0,group2,2,dataset_user_2_train.csv
28,81,112.0,47.0,49.0,50.0,7.0,21.0,14.0,14.0,15.0,98.0,30.0,22560.0,0.0,0.0,4680.0,15540.0,2340.0,4500.0,2495.0,370.0,7022.0,14.0,9.0,18.0,4.0,15.0,54.0,group2,20,dataset_user_20_train.csv
28,80,147.0,44.0,47.0,48.0,8.0,23.0,14.0,16.0,16.0,99.0,23.0,26280.0,0.0,1620.0,5580.0,20700.0,5021.378024086146,214.28549432766468,2011.0,327.0,7654.0,16.0,9.0,20.0,1.0,20.0,54.0,group2,38,dataset_user_38_train.csv
29,68,119.71604661575832,43.0,45.0,43.0,6.0,24.0,13.0,14.0,15.0,95.0,33.0,20940.0,0.0,0.0,5280.0,11640.0,4020.0,840.0,3004.0,793.0,6435.0,14.0,8.0,19.0,1.0,11.0,48.0,group2,11,dataset_user_11_train.csv
